,PCF,VCF,PVCF,ACF,TRCF
2020-04-10,-0.41642857142857137,0.06622448979591836,-0.16020408163265304,-0.10979591836734691,0.007653061224489796
2020-04-13,-0.37877551020408157,0.016020408163265304,-0.18561224489795913,-0.13091836734693876,-0.07326530612244898
2020-04-14,-0.3587755102040816,-0.00826530612244898,-0.15663265306122448,-0.09295918367346936,-0.07755102040816325
2020-04-15,-0.30326530612244895,0.03663265306122449,-0.11326530612244898,0.002040816326530612,0.021938775510204078
2020-04-16,-0.3490816326530612,-0.016224489795918368,-0.15193877551020407,-0.07775510204081632,-0.043979591836734694
2020-04-17,-0.40673469387755096,-0.07091836734693877,-0.1914285714285714,-0.13448979591836732,-0.08030612244897958
2020-04-20,-0.28587463975219907,0.04648077758598133,-0.06607311413155414,0.014592208989671417,0.13872802882138663
2020-04-21,-0.20367346938775507,0.17367346938775505,0.047448979591836735,0.13581632653061224,0.2791836734693877
2020-04-22,-0.26051020408163267,0.09693877551020408,-0.022448979591836733,0.08418367346938775,0.27836734693877546
2020-04-23,-0.21581632653061225,0.18816326530612243,0.05581632653061224,0.062346938775510195,0.14938775510204083
2020-04-24,0.011224489795918367,0.2697959183673469,0.18285714285714283,0.1860204081632653,0.20336734693877548
2020-04-27,0.07632653061224488,0.21367346938775508,0.17714285714285713,0.15326530612244896,0.27122448979591834
2020-04-28,0.2278549717759444,0.3698436821537125,0.364090316977855,0.35236647850629615,0.24088145896656532
2020-04-29,0.10193877551020408,0.20163265306122446,0.2027551020408163,0.09326530612244896,-0.06173469387755102
2020-04-30,0.11775510204081631,0.22214285714285714,0.15755102040816324,0.12183673469387754,0.04448979591836734
2020-05-06,0.12173469387755101,0.2181632653061224,0.18306122448979592,0.16255102040816324,0.07928571428571428
2020-05-07,0.1764285714285714,0.13979591836734692,0.17530612244897958,0.12581632653061225,-0.003673469387755102
2020-05-08,0.2680612244897959,0.33091836734693875,0.3396938775510204,0.2915306122448979,0.17765306122448976
2020-05-11,0.2893877551020408,0.3201020408163265,0.3380612244897959,0.2923469387755102,0.2060204081632653
2020-05-12,0.40561224489795916,0.3904081632653061,0.46622448979591835,0.37306122448979584,0.3115306122448979
2020-05-13,0.3339795918367347,0.3747959183673469,0.42357142857142854,0.37530612244897954,0.31938775510204076
2020-05-14,0.3256122448979591,0.4815306122448979,0.4833673469387755,0.4388775510204081,0.4632653061224489
2020-05-15,0.3618367346938775,0.4244897959183673,0.44673469387755094,0.46959183673469385,0.44897959183673464
2020-05-18,0.355009056468999,0.4166943035617009,0.451899283292027,0.40853083000104556,0.3860302559994893
2020-05-19,0.40265306122448974,0.4203061224489796,0.4377551020408163,0.4118367346938775,0.311734693877551
2020-05-20,0.39030612244897955,0.4780612244897958,0.493469387755102,0.40826530612244893,0.19785714285714284
2020-05-21,0.2340816326530612,0.38540816326530614,0.33153061224489794,0.30071428571428566,0.14510204081632655
2020-05-22,0.23418367346938773,0.34102040816326534,0.30918367346938774,0.29183673469387755,0.1233673469387755
2020-05-25,0.2814285714285714,0.21102040816326526,0.24663265306122448,0.18938775510204078,-0.017551020408163264
2020-05-26,0.36765306122448976,0.2956122448979592,0.33775510204081627,0.2724489795918367,0.10642857142857141
2020-05-27,0.23897959183673465,0.12357142857142855,0.1774489795918367,0.10724489795918365,0.0857142857142857
2020-05-28,0.3174489795918367,0.20336734693877548,0.25357142857142856,0.15377551020408162,-0.04765306122448979
2020-05-29,0.39479591836734684,0.21102040816326526,0.27163265306122447,0.1514285714285714,-0.031224489795918367
2020-06-01,0.35704081632653056,0.18632653061224488,0.24061224489795918,0.21367346938775508,0.051326530612244896
2020-06-02,0.29,0.04877551020408162,0.14295918367346938,0.10806122448979592,-0.018163265306122448
2020-06-03,0.19387755102040816,0.008163265306122448,0.08153061224489795,0.06734693877551019,0.023673469387755098
2020-06-04,-0.008163265306122448,-0.1551020408163265,-0.13581632653061224,-0.09632653061224489,0.0707142857142857
2020-06-05,0.032857142857142856,-0.20367346938775507,-0.1692857142857143,-0.2157142857142857,-0.06571428571428571
2020-06-08,-0.004183673469387755,-0.22632653061224486,-0.17755102040816326,-0.18316326530612242,-0.14877551020408164
2020-06-09,0.06408163265306122,-0.20520408163265302,-0.11867346938775508,-0.1780612244897959,-0.25663265306122446
2020-06-10,0.27806122448979587,-0.1101020408163265,0.057653061224489786,-0.0030612244897959186,-0.2807142857142857
2020-06-11,0.28459183673469385,-0.1046938775510204,0.07959183673469387,0.0011224489795918367,-0.28857142857142853
2020-06-12,0.21081632653061222,-0.08244897959183672,0.06653061224489795,0.004285714285714285,-0.24020408163265303
2020-06-15,0.25785714285714284,-0.12306122448979592,0.05744897959183673,-0.0026530612244897956,-0.17714285714285713
2020-06-16,0.28795918367346934,-0.0013265306122448978,0.1496938775510204,0.12255102040816325,0.03959183673469387
2020-06-17,0.32469387755102036,0.07622448979591837,0.22071428571428572,0.18612244897959182,0.1293877551020408
2020-06-18,0.3509183673469387,0.024183673469387754,0.22489795918367345,0.13204081632653059,0.06714285714285713
2020-06-19,0.33091836734693875,-0.011428571428571427,0.14010204081632652,0.086734693877551,-0.10653061224489795
2020-06-22,0.3373469387755102,-0.019387755102040813,0.16418367346938773,0.07520408163265306,-0.06479591836734692
2020-06-23,0.3414285714285714,0.03979591836734694,0.19540816326530608,0.16816326530612244,-0.01020408163265306
2020-06-24,0.24642857142857144,0.059795918367346934,0.13795918367346935,0.14091836734693874,0.0013265306122448978
2020-06-29,0.14479591836734695,-0.05622448979591836,0.003877551020408163,0.040510204081632646,-0.18918367346938775
2020-06-30,0.10040816326530612,-0.038367346938775505,-0.007244897959183673,0.05142857142857143,-0.15040816326530612
2020-07-01,0.15693877551020405,-0.0034693877551020403,0.04408163265306122,0.030306122448979587,-0.11193877551020406
2020-07-02,0.14632653061224488,0.09428571428571428,0.10377551020408163,0.09112244897959182,-0.07132653061224489
2020-07-03,0.20836734693877548,0.13285714285714284,0.12316326530612244,0.06979591836734693,-0.16418367346938773
2020-07-06,0.1780612244897959,0.18765306122448977,0.16571428571428568,0.16367346938775507,-0.21897959183673468
2020-07-07,0.2548979591836734,0.18295918367346936,0.18377551020408162,0.18826530612244896,-0.2154081632653061
2020-07-08,0.2570408163265306,0.19234693877551018,0.20020408163265305,0.21377551020408161,-0.1820408163265306
2020-07-09,0.34153061224489795,0.1746938775510204,0.2546938775510204,0.2321428571428571,-0.14591836734693878
2020-07-10,0.1959183673469388,0.18489795918367347,0.23081632653061224,0.2396938775510204,0.08744897959183671
2020-07-13,0.12857142857142856,0.19428571428571426,0.20163265306122446,0.23959183673469384,0.20744897959183672
2020-07-14,0.1361224489795918,0.15755102040816324,0.16887755102040813,0.19744897959183672,0.181734693877551
2020-07-15,0.03183673469387755,-0.017551020408163264,-0.03938775510204081,0.01673469387755102,-0.11683673469387754
2020-07-16,0.09204081632653059,0.04591836734693877,0.03744897959183673,0.021224489795918365,-0.18826530612244896
2020-07-17,0.049591836734693875,0.058469387755102034,0.035918367346938776,0.0063265306122448975,-0.12622448979591835
2020-07-20,-0.04632653061224489,-0.013877551020408161,-0.049081632653061216,-0.05571428571428571,-0.12979591836734694
2020-07-21,-0.0480894485453756,-0.1536039947894051,-0.1136561007381676,-0.15794615718627877,-0.13645245332175424
2020-07-22,0.02020408163265306,-0.03918367346938775,0.010918367346938775,-0.040510204081632646,-0.07775510204081632
2020-07-23,0.01806122448979592,-0.022857142857142854,0.061326530612244884,0.003673469387755102,0.0896938775510204
2020-07-24,0.04632653061224489,-0.04846938775510204,0.06326530612244897,-0.06265306122448978,0.026020408163265306
2020-07-27,0.0014285714285714284,-0.0008163265306122448,0.04999999999999999,-0.0583673469387755,0.09316326530612244
2020-07-28,0.08928571428571427,0.03418367346938775,0.11102040816326529,-0.0024489795918367346,0.21418367346938771
2020-07-29,0.19265306122448977,0.13204081632653059,0.2270408163265306,0.2304081632653061,0.45142857142857135
2020-07-30,0.2292857142857143,0.08693877551020408,0.2224489795918367,0.2286734693877551,0.5022448979591836
2020-07-31,0.15897959183673466,0.07418367346938774,0.17020408163265308,0.1714285714285714,0.5874489795918366
2020-08-03,0.1774489795918367,0.19540816326530608,0.22285714285714284,0.22959183673469385,0.6086734693877551
2020-08-04,0.10928571428571428,0.3137755102040816,0.2545918367346938,0.3138775510204081,0.6388775510204081
2020-08-05,0.07653061224489796,0.3363265306122449,0.24816326530612243,0.33163265306122447,0.6617346938775509
2020-08-06,0.0933673469387755,0.33704081632653055,0.2548979591836734,0.3355102040816326,0.6116326530612244
2020-08-07,0.07653061224489796,0.2969387755102041,0.22234693877551018,0.23989795918367343,0.5522448979591836
2020-08-10,0.07428571428571427,0.24857142857142855,0.2027551020408163,0.2744897959183673,0.5612244897959183
2020-08-11,0.09921841076856275,0.17694311767260093,0.19257490230134605,0.23773339122883194,0.5099869735128094
2020-08-12,0.23784194528875377,0.25705601389491967,0.31589231437255755,0.3530178028658272,0.6226660877116804
2020-08-13,0.06708640903169778,0.21341728180633956,0.17846287451150672,0.28549717759444204,0.6217976552323057
2020-08-14,0.009986973512809378,0.32707338254450713,0.2058184976118107,0.3051454624402953,0.5767477203647416
2020-08-17,0.1136561007381676,0.31437255753365173,0.28745115067303517,0.31111593573599655,0.5523230568823274
2020-08-18,0.09313938341293963,0.3535605731654364,0.2941815023881893,0.3773339122883196,0.6570777247069041
2020-08-19,0.13797221016066,0.30557967867998265,0.24478940512375164,0.3399913156752063,0.6096396005210594
2020-08-20,0.08130699088145897,0.17813721233174123,0.16673903603994789,0.21471993052540164,0.4671081198436821
2020-08-21,0.020191055145462437,0.12429439861050803,0.09335649153278333,0.14947894051237515,0.39839339991315675
2020-08-24,0.04689535388623534,0.037993920972644375,0.04287885366912723,0.13634389926183238,0.39307425097698656
2020-08-25,0.04722101606600087,0.014546244029526704,0.03853669127225358,0.12505427702996091,0.37559704732957006
2020-08-26,-0.13316326530612244,0.03765306122448979,-0.05775510204081632,0.08336734693877551,0.19673469387755102
2020-08-27,-0.18091836734693875,0.07479591836734693,-0.060816326530612246,0.1251020408163265,0.22204081632653058
2020-08-28,-0.039999999999999994,0.1366326530612245,0.08122448979591836,0.22234693877551018,0.23122448979591834
2020-08-31,-0.07438775510204082,0.0064285714285714285,-0.024183673469387754,0.11418367346938775,0.3355102040816326
2020-09-01,-0.07826530612244896,0.04112244897959182,-0.02438775510204081,0.09081632653061222,0.24612244897959185
2020-09-02,-0.1146938775510204,0.0610204081632653,-0.02438775510204081,0.07999999999999999,0.22632653061224486
2020-09-03,-0.05153061224489795,-0.016836734693877548,-0.027551020408163266,0.04142857142857142,0.08224489795918365
2020-09-04,-0.0523469387755102,-0.08551020408163265,-0.04591836734693877,-0.008979591836734694,-0.062346938775510195
2020-09-07,-0.09367346938775509,-0.0783673469387755,-0.09806122448979591,-0.11683673469387754,-0.25030612244897954
2020-09-08,-0.2511224489795918,-0.21795918367346936,-0.2604081632653061,-0.286734693877551,-0.24071428571428566
2020-09-09,-0.3429679329670324,-0.14423837347482898,-0.24429194630261097,-0.3119467334365421,-0.19199469380466272
2020-09-10,-0.20030612244897955,-0.10918367346938775,-0.13948979591836733,-0.2183673469387755,-0.19602040816326527
2020-09-11,-0.1420408163265306,-0.186734693877551,-0.17051020408163267,-0.21693877551020407,-0.1710204081632653
2020-09-14,-0.11979591836734692,-0.22602040816326527,-0.1704081632653061,-0.2403061224489796,-0.22632653061224486
2020-09-15,0.036326530612244896,-0.20683673469387753,-0.06724489795918366,-0.08744897959183671,-0.10295918367346937
2020-09-16,0.012040816326530611,-0.14653061224489797,-0.06530612244897958,-0.07602040816326529,-0.08989795918367345
2020-09-17,0.12428571428571428,-0.18408163265306118,-0.014795918367346936,0.02183673469387755,0.004387755102040816
2020-09-18,0.11944182253433841,-0.05454220772712848,0.07285900152884889,0.10010459453753608,0.23031199782998868
2020-09-21,0.14316326530612242,0.0015306122448979593,0.15387755102040815,0.18857142857142856,0.28316326530612246
2020-09-22,0.06377551020408163,-0.007346938775510204,0.06551020408163265,0.08846938775510203,0.19204081632653058
2020-09-23,0.06173469387755102,-0.03663265306122449,0.08153061224489795,0.02724489795918367,0.16551020408163264
2020-09-24,0.018163265306122448,-0.05255102040816326,0.046020408163265296,-0.04112244897959182,0.2527551020408163
2020-09-25,-0.09704081632653061,-0.11377551020408162,-0.03948979591836734,-0.07469387755102042,0.2289795918367347
2020-09-28,-0.030408163265306123,-0.09040816326530611,0.025204081632653058,-0.06346938775510204,0.06673469387755102
2020-09-29,-0.011326530612244897,-0.09418367346938775,0.00857142857142857,-0.0496938775510204,0.11459183673469386
2020-09-30,-0.04806122448979591,-0.17448979591836736,-0.07285714285714284,-0.1707142857142857,0.04285714285714285
2020-10-09,-0.15306122448979592,-0.23020408163265305,-0.19397959183673466,-0.19581632653061223,0.14724489795918366
2020-10-12,-0.17091836734693874,-0.17020408163265308,-0.11663265306122449,-0.18102040816326528,0.2357142857142857
2020-10-13,-0.1433673469387755,-0.16693877551020406,-0.1233673469387755,-0.12530612244897957,0.22346938775510203
2020-10-14,-0.12285714285714285,-0.17357142857142857,-0.12408163265306121,-0.08795918367346939,0.21061224489795918
2020-10-15,-0.10428571428571427,-0.30408163265306115,-0.21,-0.17693877551020407,0.050408163265306116
2020-10-16,-0.05571428571428571,-0.17857142857142855,-0.07785714285714285,-0.07112244897959182,0.06326530612244897
2020-10-19,-0.042755102040816326,-0.18632653061224488,-0.12244897959183673,-0.08132653061224489,0.07622448979591837
2020-10-20,-0.02448979591836735,-0.1793877551020408,-0.10336734693877549,-0.009183673469387754,0.24734693877551017
2020-10-21,-0.001020408163265306,-0.20653061224489794,-0.1257142857142857,-0.030306122448979587,0.28275510204081633
2020-10-22,0.012551020408163265,-0.11663265306122449,-0.059081632653061225,0.008163265306122448,0.31755102040816324
2020-10-23,-0.029693877551020407,-0.13622448979591836,-0.0804081632653061,-0.05948979591836734,0.2441836734693877
2020-10-26,-0.06091836734693877,-0.17877551020408164,-0.1614285714285714,-0.08102040816326529,0.2090816326530612
2020-10-27,-0.01765351157491717,-0.14571800305769778,-0.10587004773974891,-0.06229750760975105,0.3352126330844098
2020-10-28,0.0031632653061224487,-0.2046938775510204,-0.1063265306122449,-0.07224489795918368,0.19693877551020406
2020-10-29,-0.038979591836734696,-0.24928571428571425,-0.18489795918367347,-0.08306122448979592,0.25816326530612244
2020-10-30,-0.03540816326530612,-0.2154081632653061,-0.1871428571428571,-0.043163265306122446,0.2763265306122449
2020-11-02,-0.06775510204081632,-0.23295918367346938,-0.19540816326530608,-0.08030612244897958,0.19581632653061223
2020-11-03,-0.01020408163265306,-0.21316326530612242,-0.15663265306122448,-0.04714285714285714,0.2733673469387755
2020-11-04,0.004285714285714285,-0.18377551020408162,-0.1364285714285714,-0.06877551020408162,0.24285714285714283
2020-11-05,0.11979591836734692,-0.12612244897959182,-0.024591836734693878,0.08306122448979592,0.4198979591836734
2020-11-06,0.3105102040816326,0.06918367346938775,0.24316326530612242,0.26326530612244897,0.4578571428571428
2020-11-09,0.3251020408163265,0.09255102040816325,0.2357142857142857,0.303469387755102,0.46193877551020407
2020-11-10,0.31622448979591833,0.08979591836734693,0.23479591836734692,0.32397959183673464,0.41132653061224483
2020-11-11,0.24632653061224488,0.1433673469387755,0.2607142857142857,0.2591836734693877,0.5275510204081633
2020-11-12,0.266734693877551,0.1404081632653061,0.2818367346938775,0.294795918367347,0.5330612244897959
2020-11-13,0.07851140456182472,0.023865546218487393,0.081968787515006,0.16158463385354138,0.5190396158463385
2020-11-16,0.062953181272509,-0.0027370948379351738,0.06487394957983193,0.14160864345738294,0.4496038415366146
2020-11-17,-0.10924369747899158,-0.07111644657863145,-0.054981992797118844,-0.038367346938775505,0.22324129651860744
2020-11-18,-0.13056422569027612,-0.033949579831932766,-0.05690276110444177,-0.035390156062424974,0.23409363745498196
2020-11-19,-0.16014405762304923,-0.1725330132052821,-0.1733013205282113,-0.0546938775510204,0.2064345738295318
2020-11-20,-0.146890756302521,-0.23918367346938774,-0.18540216086434572,-0.05459783913565427,0.16398559423769507
2020-11-23,-0.06545018007202881,-0.12845138055222088,-0.04153661464585834,0.03817527010804322,0.17848739495798316
2020-11-24,-0.018487394957983194,-0.058439375750300115,0.01819927971188475,0.1226890756302521,0.23198079231692675
2020-11-25,-0.1171188475390156,-0.173781512605042,-0.07783913565426169,0.018775510204081632,0.2175750300120048
2020-11-26,-0.15198079231692677,-0.28797118847539016,-0.21747899159663864,-0.1956782713085234,0.07774309723889555
2020-11-27,-0.12470588235294117,-0.20441776710684276,-0.12316926770708284,-0.08331332533013207,0.013877551020408161
2020-11-30,-0.18837935174069628,-0.21719087635054019,-0.20451380552220885,-0.12941176470588234,0.08648259303721488
2020-12-01,-0.1545738295318127,-0.30746698679471784,-0.19490996398559424,-0.1196158463385354,0.11260504201680673
2020-12-02,-0.14477791116446578,-0.2740456182472989,-0.22804321728691473,-0.12460984393757503,0.11346938775510206
2020-12-03,-0.20864345738295315,-0.3733493397358943,-0.3217767106842737,-0.2221848739495798,0.1065546218487395
2020-12-04,-0.1474669867947179,-0.314093637454982,-0.26108043217286914,-0.1874189675870348,0.013973589435774309
2020-12-07,-0.18012004801920767,-0.4264585834333733,-0.3501080432172869,-0.29738295318127245,0.06506602641056422
2020-12-08,-0.26069627851140453,-0.39908763505402156,-0.3825690276110444,-0.2799039615846338,0.2035534213685474
2020-12-09,-0.22477791116446577,-0.36364945978391355,-0.3485714285714286,-0.2581992797118847,0.23217286914765903
2020-12-10,-0.28364945978391354,-0.46093637454981995,-0.4202160864345738,-0.38689075630252096,0.2557022809123649
2020-12-11,-0.31937575030012,-0.42751500600240094,-0.4029291716686674,-0.3596158463385354,0.27567827130852335
2020-12-14,-0.28854741896758695,-0.4060984393757503,-0.39735894357743096,-0.38938775510204077,0.23745498199279708
2020-12-15,-0.22122448979591836,-0.4020648259303721,-0.36364945978391355,-0.36921968787515,0.2507082833133253
2020-12-16,-0.2024969987995198,-0.37210084033613444,-0.32763505402160864,-0.2913325330132053,0.24792316926770705
2020-12-17,-0.1352701080432173,-0.2541656662665066,-0.23111644657863145,-0.20912364945978393,0.2754861944777911
2020-12-18,-0.16273709483793514,-0.23668667466986795,-0.22756302521008404,-0.21536614645858343,0.2539735894357743
2020-12-21,-0.20240096038415364,-0.17080432172869148,-0.21527010804321725,-0.242641056422569,0.14448979591836733
2020-12-22,-0.11298919567827131,-0.08686674669867947,-0.11971188475390157,-0.16849939975990394,0.23620648259303723
2020-12-23,-0.18088835534213688,-0.14737094837935172,-0.17906362545018004,-0.20720288115246097,0.2242016806722689
2020-12-24,-0.18981992797118846,-0.23169267707082833,-0.2618487394957983,-0.2543577430972389,0.08696278511404561
2020-12-25,-0.14122448979591837,-0.2542617046818727,-0.2508043217286915,-0.27241296518607444,0.21315726290516207
2020-12-28,-0.25963985594237693,-0.1897238895558223,-0.2804801920768307,-0.23860744297719086,0.12605042016806722
2020-12-29,-0.28220888355342133,-0.24523409363745496,-0.32052821128451375,-0.27442977190876344,0.09118847539015605
2020-12-30,-0.24148859543817527,-0.08292917166866745,-0.19279711884753903,-0.13824729891956783,0.2844177671068427
2020-12-31,-0.23102040816326527,-0.008979591836734692,-0.1223049219687875,-0.11308523409363744,0.26031212484994
2021-01-04,-0.21200480192076832,-0.06890756302521008,-0.1404561824729892,-0.18098439375750297,0.23006002400960382
2021-01-05,-0.16110444177671068,0.05488595438175269,-0.08129651860744297,-0.11510204081632652,0.302280912364946
2021-01-06,-0.1497719087635054,0.08763505402160864,-0.033949579831932766,-0.10924369747899158,0.27231692677070823
2021-01-07,-0.11519807923169266,0.08581032412965187,-0.016758703481392558,-0.09925570228091235,0.3332052821128451
2021-01-08,-0.030684273709483793,0.14266506602641055,0.07303721488595438,0.022521008403361343,0.3412725090036014
2021-01-11,0.03817527010804322,0.23178871548619448,0.1431452581032413,0.11126050420168068,0.4003361344537815
2021-01-12,0.023193277310924368,0.1020408163265306,0.039615846338535404,0.011188475390156062,0.31851140456182475
2021-01-13,0.08254501800720286,0.22823529411764704,0.14842737094837935,0.11433373349339734,0.3085234093637455
2021-01-14,-0.0026410564225690276,0.16235294117647062,0.07476590636254501,0.09176470588235294,0.306890756302521
2021-01-15,-0.030588235294117645,0.18569027611044414,0.09368547418967586,0.08283313325330133,0.3780552220888355
2021-01-18,0.04739495798319327,0.1348859543817527,0.07995198079231693,0.1456422569027611,0.35020408163265304
2021-01-19,0.07178871548619448,0.03135654261704682,0.027515006002400956,0.008019207683073229,0.34501800720288117
2021-01-20,0.12633853541416568,0.012244897959183673,0.05651860744297719,0.11471788715486195,0.40244897959183673
2021-01-21,0.15313325330132052,0.10991596638655461,0.14266506602641055,0.22064825930372148,0.3682593037214886
2021-01-22,0.1799279711884754,0.23582232893157262,0.2409123649459784,0.31418967587034813,0.42924369747899155
2021-01-25,0.19894357743097235,0.30669867947178864,0.31159663865546217,0.3589435774309723,0.3174549819927971
2021-01-26,0.08600240096038414,0.22535414165666265,0.20441776710684276,0.24590636254501802,0.35106842737094834
2021-01-27,0.07639855942376951,0.11635054021608643,0.09349339735894358,0.11894357743097239,0.21325330132052822
2021-01-28,-0.04460984393757503,0.17464585834333732,0.07611044417767106,0.14785114045618247,0.2125810324129652
2021-01-29,0.14391356542617048,0.12470588235294117,0.11807923169267706,0.17032412965186072,0.1036734693877551
2021-02-01,0.31755102040816324,0.1264345738295318,0.21469387755102037,0.31553421368547413,0.16897959183673472
2021-02-02,0.40734693877551015,0.21834333733493394,0.35270108043217285,0.5105882352941176,0.29373349339735894
2021-02-03,0.4820648259303721,0.09186074429771908,0.3001680672268907,0.38746698679471786,0.22362545018007202
2021-02-04,0.45123649459783916,0.12316926770708284,0.32196878751500596,0.40456182472989194,0.14180072028811525
2021-02-05,0.4236734693877551,0.11471788715486195,0.2872989195678271,0.3478031212484994,0.10021608643457382
2021-02-08,0.46324129651860735,0.1470828331332533,0.3256182472989196,0.398031212484994,0.09205282112845137
2021-02-09,0.47102040816326524,0.14871548619447778,0.35020408163265304,0.40888355342136856,0.05008403361344538
2021-02-10,0.4258823529411764,0.20134453781512604,0.37815126050420167,0.4122448979591836,0.11154861944777912
2021-02-18,0.38823529411764707,0.27519807923169265,0.4152220888355342,0.4343337334933973,0.1388235294117647
2021-02-19,0.3439615846338535,0.3605762304921969,0.44096038415366146,0.46477791116446576,0.2016326530612245
2021-02-22,0.3054501800720288,0.39755102040816326,0.4258823529411764,0.49647058823529405,0.2428331332533013
2021-02-23,0.23908763505402159,0.4154141656662665,0.40244897959183673,0.42156062424969987,0.23735894357743095
2021-02-24,0.1797358943577431,0.47591836734693876,0.41800720288115245,0.47025210084033614,0.295078031212485
2021-02-25,0.11433373349339734,0.4896518607442977,0.3696998799519808,0.43740696278511404,0.3325330132052821
2021-02-26,0.18546391495613845,0.453991173391945,0.3885813414871941,0.3877139724213745,0.2749049721550685
2021-03-01,0.23630252100840335,0.48177671068427363,0.5028091236494597,0.5188475390156062,0.4563265306122449
2021-03-02,0.23006002400960382,0.39697478991596635,0.3999519807923169,0.4071548619447779,0.3190876350540216
2021-03-03,0.2684753901560624,0.35798319327731093,0.40581032412965184,0.39841536614645856,0.23457382953181274
2021-03-04,0.18645858343337332,0.2773109243697479,0.32619447779111643,0.33454981992797117,0.021080432172869146
2021-03-05,0.07879951980792316,0.16456182472989198,0.20969987995198078,0.21747899159663864,-0.04902761104441777
2021-03-08,0.13843937575030013,0.058439375750300115,0.15726290516206481,0.157358943577431,-0.07044417767106842
2021-03-09,0.0792797118847539,0.020504201680672268,0.08331332533013207,0.0656422569027611,-0.11270108043217285
2021-03-10,0.11279711884753903,0.08072028811524609,0.13747899159663865,0.10770708283313324,-0.0722689075630252
2021-03-11,0.17800720288115246,0.054981992797118844,0.15899159663865545,0.1307563025210084,-0.10300120048019207
2021-03-12,0.2708763505402161,0.11385354141656662,0.2527250900360144,0.1820408163265306,-0.0710204081632653
2021-03-15,0.07342136854741896,0.0658343337334934,0.09819927971188475,0.04873949579831932,-0.039615846338535404
2021-03-16,-0.04220888355342137,0.021656662665066023,-0.014165666266506602,-0.013205282112845136,-0.12134453781512604
2021-03-17,-0.03010804321728691,0.013877551020408161,0.005618247298919568,0.020984393757503002,-0.02396158463385354
2021-03-18,0.10290516206482593,0.11510204081632652,0.1506362545018007,0.16686674669867946,-0.024345738295318126
2021-03-19,0.022328931572629048,0.012917166866746698,0.026170468187274906,0.05815126050420167,-0.037118847539015606
2021-03-22,-0.029723889555822326,0.1298919567827131,0.08657863145258103,0.09503001200480192,0.12547418967587035
2021-03-23,0.039615846338535404,0.15726290516206481,0.169171668667467,0.18012004801920767,0.23649459783913568
2021-03-24,-0.05795918367346939,0.10127250900360144,0.054981992797118844,0.09243697478991596,0.16206482593037216
2021-03-25,-0.021176470588235297,0.0398079231692677,0.04086434573829532,0.05334933973589436,0.09973589435774309
2021-03-26,-0.026362545018007204,0.05334933973589436,0.03990396158463385,0.10569027611044417,0.09819927971188475
2021-03-29,-0.04432172869147659,0.022232893157262904,-0.027899159663865542,-0.01666266506602641,-0.008019207683073229
2021-03-30,0.02156062424969988,-0.053061224489795916,-0.058727490996398554,-0.04710684273709483,-0.00936374549819928
2021-03-31,0.09499999999999999,0.12081632653061222,0.07928571428571428,0.09612244897959182,0.186734693877551
2021-04-01,0.13843937575030013,0.13603841536614644,0.11337334933973588,0.09493397358943578,0.24436974789915963
2021-04-02,0.21565426170468185,0.1987515006002401,0.19529411764705884,0.2349579831932773,0.22660264105642255
2021-04-06,0.16456182472989198,0.14717887154861942,0.16821128451380551,0.2139255702280912,0.28941176470588237
2021-04-07,0.09262905162064825,0.09387755102040815,0.07870348139255702,0.12998799519807921,0.15591836734693876
2021-04-08,0.06151260504201681,0.004657863145258102,0.01503001200480192,0.08254501800720286,0.12854741896758703
2021-04-09,0.19289315726290512,0.059495798319327726,0.123937575030012,0.20086434573829529,0.13181272509003603
2021-04-12,0.24465786314525811,0.019927971188475387,0.123937575030012,0.15303721488595437,0.016278511404561824
2021-04-13,0.2711644657863145,0.010516206482593037,0.13853541416566625,0.21603841536614646,0.037310924369747894
2021-04-14,0.2099879951980792,0.04364945978391356,0.13824729891956783,0.15831932773109242,0.14141656662665067
2021-04-15,0.07745498199279711,-0.18751500600240098,-0.07370948379351741,-0.013973589435774309,0.01752701080432173
2021-04-16,0.03078031212484994,-0.1962545018007203,-0.11596638655462185,-0.09877551020408162,0.04777911164465786
2021-04-19,0.02424969987995198,-0.15217286914765904,-0.09080432172869149,-0.07668667466986795,0.17656662665066022
2021-04-20,0.0970011285064349,-0.17421786842640882,-0.0565199644812247,-0.00873970563770849,0.14132392138338512
2021-04-21,0.09877551020408162,-0.20758703481392557,-0.05959183673469387,-0.0617046818727491,0.008691476590636255
2021-04-22,0.05238895558223289,-0.24600240096038412,-0.10348139255702281,-0.09589435774309724,0.017238895558223288
2021-04-23,0.02588235294117647,-0.2415846338535414,-0.1208643457382953,-0.10338535414165667,0.027515006002400956
2021-04-26,0.13066026410564224,-0.20220888355342137,-0.013301320528211284,-0.047490996398559415,0.004945978391356542
2021-04-27,0.04009603841536614,-0.24292917166866745,-0.100984393757503,-0.057190876350540217,-0.10357743097238895
2021-04-28,0.11644657863145258,-0.12816326530612243,-0.007635054021608643,-0.003217286914765906,-0.0712124849939976
2021-04-29,0.18979591836734694,-0.105,0.030102040816326527,0.06663265306122448,-0.11632653061224489
2021-04-30,0.13555822328931572,-0.07793517406962785,0.037695078031212484,0.0658343337334934,-0.16629051620648258
2021-05-06,0.1636014405762305,-0.08417767106842736,0.05181272509003601,0.024921968787515004,-0.20076830732292916
2021-05-07,0.053206559596598944,0.08638862880350316,0.13263223610632335,0.07918557470649068,0.04052918438585696
